Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Heap Sort,ordem-crescente,7250,1337,0,190628,91689
Heap Sort,ordem-crescente,7260,1162,0,190852,91796
Heap Sort,ordem-crescente,7270,1018,0,191150,91940
Heap Sort,ordem-crescente,7280,882,0,191406,92063
Heap Sort,ordem-crescente,7290,878,0,191664,92187
Heap Sort,ordem-crescente,7300,912,0,192070,92385
Heap Sort,ordem-crescente,7310,1231,0,192250,92470
Heap Sort,ordem-crescente,7320,888,0,192552,92616
Heap Sort,ordem-crescente,7330,898,0,192874,92772
Heap Sort,ordem-crescente,7340,890,0,193308,92984
Heap Sort,ordem-crescente,7350,890,0,193466,93058
Heap Sort,ordem-crescente,7360,894,0,193814,93227
Heap Sort,ordem-crescente,7370,1308,0,194036,93333
Heap Sort,ordem-crescente,7380,894,0,194316,93468
Heap Sort,ordem-crescente,7390,1196,0,194624,93617
Heap Sort,ordem-crescente,7400,899,0,195052,93826
Heap Sort,ordem-crescente,7410,901,0,195106,93848
Heap Sort,ordem-crescente,7420,1246,0,195404,93992
Heap Sort,ordem-crescente,7430,1319,0,195764,94167
Heap Sort,ordem-crescente,7440,902,0,196082,94321
Heap Sort,ordem-crescente,7450,1208,0,196356,94453
Heap Sort,ordem-crescente,7460,1092,0,196544,94542
Heap Sort,ordem-crescente,7470,904,0,196866,94698
Heap Sort,ordem-crescente,7480,909,0,197262,94891
Heap Sort,ordem-crescente,7490,906,0,197418,94964
Heap Sort,ordem-crescente,7500,907,0,197604,95052
Heap Sort,ordem-crescente,7510,1273,0,197964,95227
Heap Sort,ordem-crescente,7520,940,0,198312,95396
Heap Sort,ordem-crescente,7530,996,0,198658,95564
Heap Sort,ordem-crescente,7540,942,0,198890,95675
Heap Sort,ordem-crescente,7550,916,0,199124,95787
Heap Sort,ordem-crescente,7560,1007,0,199428,95934
Heap Sort,ordem-crescente,7570,919,0,199774,96102
Heap Sort,ordem-crescente,7580,976,0,199828,96124
Heap Sort,ordem-crescente,7590,924,0,200384,96397
Heap Sort,ordem-crescente,7600,1107,0,200658,96529
Heap Sort,ordem-crescente,7610,923,0,200820,96605
Heap Sort,ordem-crescente,7620,1007,0,201198,96789
Heap Sort,ordem-crescente,7630,928,0,201438,96904
Heap Sort,ordem-crescente,7640,925,0,201732,97046
Heap Sort,ordem-crescente,7650,939,0,202020,97185
Heap Sort,ordem-crescente,7660,935,0,202352,97346
Heap Sort,ordem-crescente,7670,932,0,202650,97490
Heap Sort,ordem-crescente,7680,934,0,202896,97608
Heap Sort,ordem-crescente,7690,948,0,203198,97754
Heap Sort,ordem-crescente,7700,945,0,203476,97888
Heap Sort,ordem-crescente,7710,935,0,203820,98055
Heap Sort,ordem-crescente,7720,943,0,204066,98173
Heap Sort,ordem-crescente,7730,938,0,204386,98328
Heap Sort,ordem-crescente,7740,1444,0,204630,98445
Heap Sort,ordem-crescente,7750,953,0,204862,98556
Heap Sort,ordem-crescente,7760,1064,0,205156,98698
Heap Sort,ordem-crescente,7770,1141,0,205402,98816
Heap Sort,ordem-crescente,7780,1028,0,205852,99036
Heap Sort,ordem-crescente,7790,1341,0,206070,99140
Heap Sort,ordem-crescente,7800,997,0,206290,99245
Heap Sort,ordem-crescente,7810,949,0,206556,99373
Heap Sort,ordem-crescente,7820,989,0,206972,99576
Heap Sort,ordem-crescente,7830,953,0,207238,99704
Heap Sort,ordem-crescente,7840,968,0,207394,99777
Heap Sort,ordem-crescente,7850,990,0,207684,99917
Heap Sort,ordem-crescente,7860,959,0,208010,100075
Heap Sort,ordem-crescente,7870,959,0,208286,100208
Heap Sort,ordem-crescente,7880,957,0,208548,100334
Heap Sort,ordem-crescente,7890,1290,0,208780,100445
Heap Sort,ordem-crescente,7900,968,0,209128,100614
Heap Sort,ordem-crescente,7910,1126,0,209382,100736
Heap Sort,ordem-crescente,7920,1196,1,209742,100911
Heap Sort,ordem-crescente,7930,964,0,209976,101023
Heap Sort,ordem-crescente,7940,966,0,210408,101234
Heap Sort,ordem-crescente,7950,980,0,210684,101367
Heap Sort,ordem-crescente,7960,1147,0,210882,101461
Heap Sort,ordem-crescente,7970,986,0,211114,101572
Heap Sort,ordem-crescente,7980,1427,0,211530,101775
Heap Sort,ordem-crescente,7990,978,0,211738,101874
Heap Sort,ordem-crescente,8000,1134,0,212018,102009
Heap Sort,ordem-crescente,8010,976,0,212414,102202
Heap Sort,ordem-crescente,8020,980,0,212582,102281
Heap Sort,ordem-crescente,8030,981,0,212980,102475
Heap Sort,ordem-crescente,8040,1163,0,213194,102577
Heap Sort,ordem-crescente,8050,1505,0,213514,102732
Heap Sort,ordem-crescente,8060,986,0,213688,102814
Heap Sort,ordem-crescente,8070,986,0,214014,102972
Heap Sort,ordem-crescente,8080,985,0,214400,103160
Heap Sort,ordem-crescente,8090,1016,0,214682,103296
Heap Sort,ordem-crescente,8100,990,0,214874,103387
Heap Sort,ordem-crescente,8110,1505,0,215226,103558
Heap Sort,ordem-crescente,8120,990,0,215448,103664
Heap Sort,ordem-crescente,8130,1085,0,215734,103802
Heap Sort,ordem-crescente,8140,990,0,215934,103897
Heap Sort,ordem-crescente,8150,997,0,216296,104073
Heap Sort,ordem-crescente,8160,1018,0,216578,104209
Heap Sort,ordem-crescente,8170,994,0,217038,104434
Heap Sort,ordem-crescente,8180,1530,0,217184,104502
Heap Sort,ordem-crescente,8190,1017,0,217574,104692
Heap Sort,ordem-crescente,8200,1416,0,217674,104737
Heap Sort,ordem-crescente,8210,996,0,217960,104875
Heap Sort,ordem-crescente,8220,1056,0,218282,105031
Heap Sort,ordem-crescente,8230,1544,0,218674,105222
Heap Sort,ordem-crescente,8240,1448,0,218822,105291
Heap Sort,ordem-crescente,8250,1019,0,219226,105488
Heap Sort,ordem-crescente,8260,1018,0,219486,105613
Heap Sort,ordem-crescente,8270,1110,0,219968,105849
Heap Sort,ordem-crescente,8280,1046,0,220162,105941
Heap Sort,ordem-crescente,8290,1130,0,220632,106171
Heap Sort,ordem-crescente,8300,1096,0,220778,106239
Heap Sort,ordem-crescente,8310,1040,0,221178,106434
Heap Sort,ordem-crescente,8320,1019,0,221414,106547
Heap Sort,ordem-crescente,8330,1024,0,221712,106691
Heap Sort,ordem-crescente,8340,1025,0,222090,106875
Heap Sort,ordem-crescente,8350,1027,0,222360,107005
Heap Sort,ordem-crescente,8360,1204,0,222564,107102
Heap Sort,ordem-crescente,8370,1048,0,222976,107303
Heap Sort,ordem-crescente,8380,1186,0,223244,107432
Heap Sort,ordem-crescente,8390,1026,0,223552,107581
Heap Sort,ordem-crescente,8400,1026,0,223820,107710
Heap Sort,ordem-crescente,8410,1071,0,224150,107870
Heap Sort,ordem-crescente,8420,1030,0,224464,108022
Heap Sort,ordem-crescente,8430,1119,0,224786,108178
Heap Sort,ordem-crescente,8440,1138,0,225016,108288
Heap Sort,ordem-crescente,8450,1037,0,225250,108400
Heap Sort,ordem-crescente,8460,1047,0,225666,108603
Heap Sort,ordem-crescente,8470,1036,0,225942,108736
Heap Sort,ordem-crescente,8480,1040,0,226374,108947
Heap Sort,ordem-crescente,8490,1048,0,226626,109068
Heap Sort,ordem-crescente,8500,1042,0,226852,109176
Heap Sort,ordem-crescente,8510,1041,0,227248,109369
Heap Sort,ordem-crescente,8520,1039,0,227608,109544
Heap Sort,ordem-crescente,8530,1058,0,227854,109662
Heap Sort,ordem-crescente,8540,1045,0,228096,109778
Heap Sort,ordem-crescente,8550,1044,0,228406,109928
Heap Sort,ordem-crescente,8560,1051,0,228796,110118
Heap Sort,ordem-crescente,8570,1048,0,229048,110239
Heap Sort,ordem-crescente,8580,1097,0,229344,110382
Heap Sort,ordem-crescente,8590,1053,0,229606,110508
Heap Sort,ordem-crescente,8600,1054,0,229942,110671
Heap Sort,ordem-crescente,8610,1555,0,230364,110877
Heap Sort,ordem-crescente,8620,1617,0,230368,110874
Heap Sort,ordem-crescente,8630,1059,0,230784,111077
Heap Sort,ordem-crescente,8640,1178,0,231186,111273
Heap Sort,ordem-crescente,8650,1061,0,231384,111367
Heap Sort,ordem-crescente,8660,1065,0,231776,111558
Heap Sort,ordem-crescente,8670,1094,0,232008,111669
Heap Sort,ordem-crescente,8680,1072,0,232362,111841
Heap Sort,ordem-crescente,8690,1509,0,232788,112049
Heap Sort,ordem-crescente,8700,1309,0,233078,112189
Heap Sort,ordem-crescente,8710,1067,0,233308,112299
Heap Sort,ordem-crescente,8720,1072,0,233638,112459
Heap Sort,ordem-crescente,8730,1075,0,233882,112576
Heap Sort,ordem-crescente,8740,1077,0,234232,112746
Heap Sort,ordem-crescente,8750,1078,0,234534,112892
Heap Sort,ordem-crescente,8760,1121,0,234758,112999
Heap Sort,ordem-crescente,8770,1658,0,235112,113171
Heap Sort,ordem-crescente,8780,1389,0,235402,113311
Heap Sort,ordem-crescente,8790,1077,0,235778,113494
Heap Sort,ordem-crescente,8800,1152,0,235988,113594
Heap Sort,ordem-crescente,8810,1085,0,236306,113748
Heap Sort,ordem-crescente,8820,1376,0,236698,113939
Heap Sort,ordem-crescente,8830,1306,0,236886,114028
Heap Sort,ordem-crescente,8840,1498,0,237246,114203
Heap Sort,ordem-crescente,8850,1089,0,237728,114439
Heap Sort,ordem-crescente,8860,1150,0,237986,114563
Heap Sort,ordem-crescente,8870,1096,0,238206,114668
Heap Sort,ordem-crescente,8880,1087,0,238388,114754
Heap Sort,ordem-crescente,8890,1153,0,238784,114947
Heap Sort,ordem-crescente,8900,1684,0,239228,115164
Heap Sort,ordem-crescente,8910,1099,0,239384,115237
Heap Sort,ordem-crescente,8920,1105,0,239572,115326
Heap Sort,ordem-crescente,8930,1689,0,240054,115562
Heap Sort,ordem-crescente,8940,1105,0,240330,115695
Heap Sort,ordem-crescente,8950,1636,0,240562,115806
Heap Sort,ordem-crescente,8960,1106,0,240942,115991
Heap Sort,ordem-crescente,8970,1178,0,241194,116112
Heap Sort,ordem-crescente,8980,1170,0,241560,116290
Heap Sort,ordem-crescente,8990,1109,0,241792,116401
Heap Sort,ordem-crescente,9000,1166,0,242192,116596
Heap Sort,ordem-crescente,9010,1280,0,242450,116720
Heap Sort,ordem-crescente,9020,1111,0,242676,116828
Heap Sort,ordem-crescente,9030,1112,0,243100,117035
Heap Sort,ordem-crescente,9040,1178,0,243444,117202
Heap Sort,ordem-crescente,9050,1119,0,243634,117292
Heap Sort,ordem-crescente,9060,1120,0,244026,117483
Heap Sort,ordem-crescente,9070,1622,0,244260,117595
Heap Sort,ordem-crescente,9080,1325,0,244636,117778
Heap Sort,ordem-crescente,9090,1121,0,244960,117935
Heap Sort,ordem-crescente,9100,1379,0,245330,118115
Heap Sort,ordem-crescente,9110,1566,0,245400,118145
Heap Sort,ordem-crescente,9120,1411,0,245880,118380
Heap Sort,ordem-crescente,9130,1131,0,246128,118499
Heap Sort,ordem-crescente,9140,1526,0,246402,118631
Heap Sort,ordem-crescente,9150,1140,0,246654,118752
Heap Sort,ordem-crescente,9160,1206,1,247116,118978
Heap Sort,ordem-crescente,9170,1133,0,247366,119098
Heap Sort,ordem-crescente,9180,1416,0,247580,119200
Heap Sort,ordem-crescente,9190,1727,0,247908,119359
Heap Sort,ordem-crescente,9200,1420,0,248256,119528
Heap Sort,ordem-crescente,9210,1138,0,248602,119696
Heap Sort,ordem-crescente,9220,1137,0,248874,119827
Heap Sort,ordem-crescente,9230,1156,0,249144,119957
Heap Sort,ordem-crescente,9240,1140,0,249530,120145
Heap Sort,ordem-crescente,9250,1141,0,249740,120245
Heap Sort,ordem-crescente,9260,1195,0,250024,120382
Heap Sort,ordem-crescente,9270,1151,0,250358,120544
Heap Sort,ordem-crescente,9280,1482,0,250622,120671
Heap Sort,ordem-crescente,9290,1151,0,250984,120847
Heap Sort,ordem-crescente,9300,1158,0,251300,121000
Heap Sort,ordem-crescente,9310,1150,0,251490,121090
Heap Sort,ordem-crescente,9320,1575,0,252000,121340
Heap Sort,ordem-crescente,9330,1194,0,252276,121473
Heap Sort,ordem-crescente,9340,1159,0,252512,121586
Heap Sort,ordem-crescente,9350,1157,0,252916,121783
Heap Sort,ordem-crescente,9360,1770,0,253158,121899
Heap Sort,ordem-crescente,9370,1233,0,253484,122057
Heap Sort,ordem-crescente,9380,1909,0,253850,122235
Heap Sort,ordem-crescente,9390,1651,0,254116,122363
Heap Sort,ordem-crescente,9400,1231,0,254360,122480
Heap Sort,ordem-crescente,9410,1510,0,254584,122587
Heap Sort,ordem-crescente,9420,1175,0,254882,122731
Heap Sort,ordem-crescente,9430,1263,0,255320,122945
Heap Sort,ordem-crescente,9440,1200,0,255518,123039
Heap Sort,ordem-crescente,9450,1409,0,255968,123259
Heap Sort,ordem-crescente,9460,1184,0,256096,123318
Heap Sort,ordem-crescente,9470,1246,0,256520,123525
Heap Sort,ordem-crescente,9480,1503,0,256860,123690
Heap Sort,ordem-crescente,9490,1772,0,256922,123716
Heap Sort,ordem-crescente,9500,1178,0,257328,123914
Heap Sort,ordem-crescente,9510,1849,0,257670,124080
Heap Sort,ordem-crescente,9520,1659,0,258002,124241
Heap Sort,ordem-crescente,9530,1508,0,258258,124364
Heap Sort,ordem-crescente,9540,1503,0,258478,124469
Heap Sort,ordem-crescente,9550,1285,0,258908,124679
Heap Sort,ordem-crescente,9560,1267,0,259310,124875
Heap Sort,ordem-crescente,9570,1283,0,259576,125003
Heap Sort,ordem-crescente,9580,1191,0,259898,125159
Heap Sort,ordem-crescente,9590,1691,0,260268,125339
Heap Sort,ordem-crescente,9600,1192,0,260436,125418
Heap Sort,ordem-crescente,9610,1757,0,260686,125538
Heap Sort,ordem-crescente,9620,1826,0,260954,125667
Heap Sort,ordem-crescente,9630,1374,0,261428,125899
Heap Sort,ordem-crescente,9640,1580,0,261656,126008
Heap Sort,ordem-crescente,9650,1771,0,261964,126157
Heap Sort,ordem-crescente,9660,1248,0,262410,126375
Heap Sort,ordem-crescente,9670,1353,0,262694,126512
Heap Sort,ordem-crescente,9680,1339,0,263048,126684
Heap Sort,ordem-crescente,9690,1299,0,263216,126763
Heap Sort,ordem-crescente,9700,1228,0,263506,126903
Heap Sort,ordem-crescente,9710,1207,0,263840,127065
Heap Sort,ordem-crescente,9720,1859,0,264112,127196
Heap Sort,ordem-crescente,9730,1478,0,264484,127377
Heap Sort,ordem-crescente,9740,1223,0,264818,127539
Heap Sort,ordem-crescente,9750,1248,0,264922,127586
Heap Sort,ordem-crescente,9760,1218,0,265386,127813
Heap Sort,ordem-crescente,9770,1297,0,265608,127919
Heap Sort,ordem-crescente,9780,1272,0,265848,128034
Heap Sort,ordem-crescente,9790,1227,0,266182,128196
Heap Sort,ordem-crescente,9800,1216,0,266554,128377
Heap Sort,ordem-crescente,9810,1397,0,266864,128527
Heap Sort,ordem-crescente,9820,1261,0,267182,128681
Heap Sort,ordem-crescente,9830,1223,0,267422,128796
Heap Sort,ordem-crescente,9840,1632,0,267852,129006
Heap Sort,ordem-crescente,9850,1229,0,268178,129164
Heap Sort,ordem-crescente,9860,1444,0,268334,129237
Heap Sort,ordem-crescente,9870,1230,0,268828,129479
Heap Sort,ordem-crescente,9880,1228,0,268972,129546
Heap Sort,ordem-crescente,9890,1232,0,269162,129636
Heap Sort,ordem-crescente,9900,1233,0,269596,129848
Heap Sort,ordem-crescente,9910,1445,0,269978,130034
Heap Sort,ordem-crescente,9920,1232,0,270132,130106
Heap Sort,ordem-crescente,9930,1249,0,270452,130261
Heap Sort,ordem-crescente,9940,1242,0,270760,130410
Heap Sort,ordem-crescente,9950,1237,0,271134,130592
Heap Sort,ordem-crescente,9960,1240,0,271494,130767
Heap Sort,ordem-crescente,9970,1893,0,271788,130909
Heap Sort,ordem-crescente,9980,1328,0,272194,131107
Heap Sort,ordem-crescente,9990,1247,0,272410,131210
Heap Sort,ordem-crescente,10000,1284,0,272618,131309
Heap Sort,ordem-decrescente,10,1,0,52,21
Heap Sort,ordem-decrescente,20,2,0,144,62
Heap Sort,ordem-decrescente,30,2,0,244,107
Heap Sort,ordem-decrescente,40,3,0,348,154
Heap Sort,ordem-decrescente,50,4,0,464,207
Heap Sort,ordem-decrescente,60,5,0,588,264
Heap Sort,ordem-decrescente,70,5,0,720,325
Heap Sort,ordem-decrescente,80,6,0,852,386
Heap Sort,ordem-decrescente,90,7,0,992,451
Heap Sort,ordem-decrescente,100,7,0,1132,516
Heap Sort,ordem-decrescente,110,9,0,1268,579
Heap Sort,ordem-decrescente,120,9,0,1408,644
Heap Sort,ordem-decrescente,130,11,0,1548,709
Heap Sort,ordem-decrescente,140,11,0,1700,780
Heap Sort,ordem-decrescente,150,15,0,1848,849
Heap Sort,ordem-decrescente,160,14,0,2016,928
Heap Sort,ordem-decrescente,170,14,0,2148,989
Heap Sort,ordem-decrescente,180,15,0,2304,1062
Heap Sort,ordem-decrescente,190,16,0,2468,1139
Heap Sort,ordem-decrescente,200,16,0,2610,1205
Heap Sort,ordem-decrescente,210,18,0,2800,1295
Heap Sort,ordem-decrescente,220,19,0,2968,1374
Heap Sort,ordem-decrescente,230,21,0,3132,1451
Heap Sort,ordem-decrescente,240,21,0,3278,1519
Heap Sort,ordem-decrescente,250,21,0,3430,1590
Heap Sort,ordem-decrescente,260,23,0,3606,1673
Heap Sort,ordem-decrescente,270,24,0,3774,1752
Heap Sort,ordem-decrescente,280,25,0,3928,1824
Heap Sort,ordem-decrescente,290,33,0,4100,1905
Heap Sort,ordem-decrescente,300,35,0,4304,2002
Heap Sort,ordem-decrescente,310,27,0,4488,2089
Heap Sort,ordem-decrescente,320,28,0,4640,2160
Heap Sort,ordem-decrescente,330,31,0,4812,2241
Heap Sort,ordem-decrescente,340,30,0,4948,2304
Heap Sort,ordem-decrescente,350,31,0,5188,2419
Heap Sort,ordem-decrescente,360,33,0,5340,2490
Heap Sort,ordem-decrescente,370,34,0,5546,2588
Heap Sort,ordem-decrescente,380,34,0,5704,2662
Heap Sort,ordem-decrescente,390,48,0,5868,2739
Heap Sort,ordem-decrescente,400,36,0,6044,2822
Heap Sort,ordem-decrescente,410,37,0,6242,2916
Heap Sort,ordem-decrescente,420,38,0,6420,3000
Heap Sort,ordem-decrescente,430,39,0,6664,3117
Heap Sort,ordem-decrescente,440,40,0,6788,3174
Heap Sort,ordem-decrescente,450,41,0,6964,3257
Heap Sort,ordem-decrescente,460,42,0,7152,3346
Heap Sort,ordem-decrescente,470,43,0,7360,3445
Heap Sort,ordem-decrescente,480,43,0,7490,3505
Heap Sort,ordem-decrescente,490,49,0,7678,3594
Heap Sort,ordem-decrescente,500,49,0,7854,3677
Heap Sort,ordem-decrescente,510,47,0,8108,3799
Heap Sort,ordem-decrescente,520,49,0,8188,3834
Heap Sort,ordem-decrescente,530,50,0,8448,3959
Heap Sort,ordem-decrescente,540,50,0,8622,4041
Heap Sort,ordem-decrescente,550,52,0,8826,4138
Heap Sort,ordem-decrescente,560,52,0,9020,4230
Heap Sort,ordem-decrescente,570,56,0,9202,4316
Heap Sort,ordem-decrescente,580,54,0,9354,4387
Heap Sort,ordem-decrescente,590,55,0,9614,4512
Heap Sort,ordem-decrescente,600,56,0,9746,4573
Heap Sort,ordem-decrescente,610,68,0,9956,4673
Heap Sort,ordem-decrescente,620,62,0,10116,4748
Heap Sort,ordem-decrescente,630,59,0,10336,4853
Heap Sort,ordem-decrescente,640,61,0,10516,4938
Heap Sort,ordem-decrescente,650,61,0,10674,5012
Heap Sort,ordem-decrescente,660,63,0,10888,5114
Heap Sort,ordem-decrescente,670,82,0,11124,5227
Heap Sort,ordem-decrescente,680,65,0,11282,5301
Heap Sort,ordem-decrescente,690,65,0,11496,5403
Heap Sort,ordem-decrescente,700,66,0,11696,5498
Heap Sort,ordem-decrescente,710,105,0,11900,5595
Heap Sort,ordem-decrescente,720,69,0,12054,5667
Heap Sort,ordem-decrescente,730,73,0,12248,5759
Heap Sort,ordem-decrescente,740,75,0,12480,5870
Heap Sort,ordem-decrescente,750,72,0,12708,5979
Heap Sort,ordem-decrescente,760,74,0,12832,6036
Heap Sort,ordem-decrescente,770,75,0,13012,6121
Heap Sort,ordem-decrescente,780,76,0,13254,6237
Heap Sort,ordem-decrescente,790,76,0,13462,6336
Heap Sort,ordem-decrescente,800,79,0,13664,6432
Heap Sort,ordem-decrescente,810,78,0,13812,6501
Heap Sort,ordem-decrescente,820,80,0,14024,6602
Heap Sort,ordem-decrescente,830,99,0,14288,6729
Heap Sort,ordem-decrescente,840,105,0,14414,6787
Heap Sort,ordem-decrescente,850,82,0,14684,6917
Heap Sort,ordem-decrescente,860,84,0,14850,6995
Heap Sort,ordem-decrescente,870,84,0,15028,7079
Heap Sort,ordem-decrescente,880,86,0,15262,7191
Heap Sort,ordem-decrescente,890,87,0,15462,7286
Heap Sort,ordem-decrescente,900,88,0,15720,7410
Heap Sort,ordem-decrescente,910,90,0,15888,7489
Heap Sort,ordem-decrescente,920,107,0,16048,7564
Heap Sort,ordem-decrescente,930,93,0,16296,7683
Heap Sort,ordem-decrescente,940,92,0,16518,7789
Heap Sort,ordem-decrescente,950,95,0,16700,7875
Heap Sort,ordem-decrescente,960,99,0,16806,7923
Heap Sort,ordem-decrescente,970,95,0,17120,8075
Heap Sort,ordem-decrescente,980,100,0,17314,8167
Heap Sort,ordem-decrescente,990,97,0,17548,8279
Heap Sort,ordem-decrescente,1000,214,0,17618,8309
Heap Sort,ordem-decrescente,1010,100,0,17914,8452
Heap Sort,ordem-decrescente,1020,101,0,18108,8544
Heap Sort,ordem-decrescente,1030,102,0,18304,8637
Heap Sort,ordem-decrescente,1040,101,0,18492,8726
Heap Sort,ordem-decrescente,1050,105,0,18700,8825
Heap Sort,ordem-decrescente,1060,105,0,18946,8943
Heap Sort,ordem-decrescente,1070,107,0,19218,9074
Heap Sort,ordem-decrescente,1080,107,0,19348,9134
Heap Sort,ordem-decrescente,1090,110,0,19606,9258
Heap Sort,ordem-decrescente,1100,151,0,19834,9367
Heap Sort,ordem-decrescente,1110,112,0,19988,9439
Heap Sort,ordem-decrescente,1120,112,0,20180,9530
Heap Sort,ordem-decrescente,1130,112,0,20426,9648
Heap Sort,ordem-decrescente,1140,147,0,20716,9788
Heap Sort,ordem-decrescente,1150,115,0,20864,9857
Heap Sort,ordem-decrescente,1160,164,0,21020,9930
Heap Sort,ordem-decrescente,1170,125,0,21252,10041
Heap Sort,ordem-decrescente,1180,118,0,21550,10185
Heap Sort,ordem-decrescente,1190,120,0,21720,10265
Heap Sort,ordem-decrescente,1200,122,0,21890,10345
Heap Sort,ordem-decrescente,1210,123,0,22106,10448
Heap Sort,ordem-decrescente,1220,124,0,22378,10579
Heap Sort,ordem-decrescente,1230,271,0,22560,10665
Heap Sort,ordem-decrescente,1240,125,0,22762,10761
Heap Sort,ordem-decrescente,1250,129,0,22964,10857
Heap Sort,ordem-decrescente,1260,130,0,23286,11013
Heap Sort,ordem-decrescente,1270,129,0,23404,11067
Heap Sort,ordem-decrescente,1280,130,0,23588,11154
Heap Sort,ordem-decrescente,1290,127,0,23806,11258
Heap Sort,ordem-decrescente,1300,132,0,24136,11418
Heap Sort,ordem-decrescente,1310,133,0,24266,11478
Heap Sort,ordem-decrescente,1320,135,0,24476,11578
Heap Sort,ordem-decrescente,1330,166,0,24718,11694
Heap Sort,ordem-decrescente,1340,137,0,25036,11848
Heap Sort,ordem-decrescente,1350,140,0,25088,11869
Heap Sort,ordem-decrescente,1360,139,0,25366,12003
Heap Sort,ordem-decrescente,1370,166,0,25542,12086
Heap Sort,ordem-decrescente,1380,141,0,25820,12220
Heap Sort,ordem-decrescente,1390,145,0,25990,12300
Heap Sort,ordem-decrescente,1400,143,0,26190,12395
Heap Sort,ordem-decrescente,1410,204,0,26378,12484
Heap Sort,ordem-decrescente,1420,145,0,26738,12659
Heap Sort,ordem-decrescente,1430,146,0,26780,12675
Heap Sort,ordem-decrescente,1440,148,0,27072,12816
Heap Sort,ordem-decrescente,1450,152,0,27168,12859
Heap Sort,ordem-decrescente,1460,151,0,27538,13039
Heap Sort,ordem-decrescente,1470,149,0,27630,13080
Heap Sort,ordem-decrescente,1480,155,0,27974,13247
Heap Sort,ordem-decrescente,1490,153,0,28118,13314
Heap Sort,ordem-decrescente,1500,155,0,28542,13521
Heap Sort,ordem-decrescente,1510,155,0,28510,13500
Heap Sort,ordem-decrescente,1520,157,0,28796,13638
Heap Sort,ordem-decrescente,1530,185,0,28930,13700
Heap Sort,ordem-decrescente,1540,163,0,29304,13882
Heap Sort,ordem-decrescente,1550,160,0,29376,13913
Heap Sort,ordem-decrescente,1560,160,0,29658,14049
Heap Sort,ordem-decrescente,1570,161,0,29808,14119
Heap Sort,ordem-decrescente,1580,191,0,30306,14363
Heap Sort,ordem-decrescente,1590,164,0,30272,14341
Heap Sort,ordem-decrescente,1600,163,0,30520,14460
Heap Sort,ordem-decrescente,1610,165,0,30720,14555
Heap Sort,ordem-decrescente,1620,168,0,31090,14735
Heap Sort,ordem-decrescente,1630,170,0,31144,14757
Heap Sort,ordem-decrescente,1640,169,0,31430,14895
Heap Sort,ordem-decrescente,1650,173,0,31626,14988
Heap Sort,ordem-decrescente,1660,172,0,32080,15210
Heap Sort,ordem-decrescente,1670,173,0,32056,15193
Heap Sort,ordem-decrescente,1680,180,0,32314,15317
Heap Sort,ordem-decrescente,1690,174,0,32458,15384
Heap Sort,ordem-decrescente,1700,177,0,32872,15586
Heap Sort,ordem-decrescente,1710,178,0,33004,15647
Heap Sort,ordem-decrescente,1720,179,0,33266,15773
Heap Sort,ordem-decrescente,1730,179,0,33374,15822
Heap Sort,ordem-decrescente,1740,181,0,33864,16062
Heap Sort,ordem-decrescente,1750,184,0,33858,16054
Heap Sort,ordem-decrescente,1760,265,0,34118,16179
Heap Sort,ordem-decrescente,1770,241,0,34256,16243
Heap Sort,ordem-decrescente,1780,188,0,34686,16453
Heap Sort,ordem-decrescente,1790,187,0,34788,16499
Heap Sort,ordem-decrescente,1800,254,0,35020,16610
Heap Sort,ordem-decrescente,1810,192,0,35208,16699
Heap Sort,ordem-decrescente,1820,190,0,35736,16958
Heap Sort,ordem-decrescente,1830,276,0,35582,16876
Heap Sort,ordem-decrescente,1840,192,0,35928,17044
Heap Sort,ordem-decrescente,1850,193,0,36056,17103
Heap Sort,ordem-decrescente,1860,194,0,36482,17311
Heap Sort,ordem-decrescente,1870,195,0,36488,17309
Heap Sort,ordem-decrescente,1880,212,0,36818,17469
Heap Sort,ordem-decrescente,1890,233,0,36944,17527
Heap Sort,ordem-decrescente,1900,200,0,37458,17779
Heap Sort,ordem-decrescente,1910,204,0,37412,17751
Heap Sort,ordem-decrescente,1920,215,0,37686,17883
Heap Sort,ordem-decrescente,1930,203,0,37736,17903
Heap Sort,ordem-decrescente,1940,207,0,38244,18152
Heap Sort,ordem-decrescente,1950,203,0,38300,18175
Heap Sort,ordem-decrescente,1960,208,0,38542,18291
Heap Sort,ordem-decrescente,1970,208,0,38740,18385
Heap Sort,ordem-decrescente,1980,279,0,39232,18626
Heap Sort,ordem-decrescente,1990,214,0,39114,18562
Heap Sort,ordem-decrescente,2000,210,0,39416,18708
Heap Sort,ordem-decrescente,2010,212,0,39590,18790
Heap Sort,ordem-decrescente,2020,214,0,39940,18960
Heap Sort,ordem-decrescente,2030,217,0,39990,18980
Heap Sort,ordem-decrescente,2040,215,0,40294,19127
Heap Sort,ordem-decrescente,2050,216,0,40438,19194
Heap Sort,ordem-decrescente,2060,220,0,41012,19476
Heap Sort,ordem-decrescente,2070,217,0,40894,19412
Heap Sort,ordem-decrescente,2080,224,0,41294,19607
Heap Sort,ordem-decrescente,2090,221,0,41336,19623
Heap Sort,ordem-decrescente,2100,226,0,41764,19832
Heap Sort,ordem-decrescente,2110,226,0,41820,19855
