Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Quick Sort Pivo Fixo,ordem-decrescente,3420,16451,0,5531216,2769572
Quick Sort Pivo Fixo,ordem-decrescente,3430,17732,0,5567979,2789961
Quick Sort Pivo Fixo,ordem-decrescente,3440,20563,0,5594486,2801439
Quick Sort Pivo Fixo,ordem-decrescente,3450,16166,0,5615489,2810939
Quick Sort Pivo Fixo,ordem-decrescente,3460,15511,0,5658607,2837471
Quick Sort Pivo Fixo,ordem-decrescente,3470,17082,0,5687163,2850674
Quick Sort Pivo Fixo,ordem-decrescente,3480,17785,0,5709113,2862117
Quick Sort Pivo Fixo,ordem-decrescente,3490,18271,0,5726171,2866473
Quick Sort Pivo Fixo,ordem-decrescente,3500,17187,0,5757318,2883301
Quick Sort Pivo Fixo,ordem-decrescente,3510,17277,0,5791985,2900766
Quick Sort Pivo Fixo,ordem-decrescente,3520,17205,0,5821914,2914335
Quick Sort Pivo Fixo,ordem-decrescente,3530,16792,0,5855843,2931187
Quick Sort Pivo Fixo,ordem-decrescente,3540,19276,0,5884862,2946513
Quick Sort Pivo Fixo,ordem-decrescente,3550,17511,1,5928049,2972263
Quick Sort Pivo Fixo,ordem-decrescente,3560,17290,0,5953232,2983394
Quick Sort Pivo Fixo,ordem-decrescente,3570,17542,0,5984273,2997442
Quick Sort Pivo Fixo,ordem-decrescente,3580,18233,0,6017218,3013162
Quick Sort Pivo Fixo,ordem-decrescente,3590,21362,0,6056290,3035070
Quick Sort Pivo Fixo,ordem-decrescente,3600,17264,0,6094103,3055512
Quick Sort Pivo Fixo,ordem-decrescente,3610,17007,0,6127843,3071860
Quick Sort Pivo Fixo,ordem-decrescente,3620,20642,0,6149898,3077789
Quick Sort Pivo Fixo,ordem-decrescente,3630,25438,0,6194600,3105248
Quick Sort Pivo Fixo,ordem-decrescente,3640,18265,0,6232083,3125247
Quick Sort Pivo Fixo,ordem-decrescente,3650,17464,0,6267590,3143307
Quick Sort Pivo Fixo,ordem-decrescente,3660,17774,0,6299228,3157389
Quick Sort Pivo Fixo,ordem-decrescente,3670,18591,0,6333107,3173693
Quick Sort Pivo Fixo,ordem-decrescente,3680,17919,0,6373200,3195673
Quick Sort Pivo Fixo,ordem-decrescente,3690,25014,0,6402453,3207317
Quick Sort Pivo Fixo,ordem-decrescente,3700,18290,0,6439190,3226143
Quick Sort Pivo Fixo,ordem-decrescente,3710,17887,0,6480947,3249803
Quick Sort Pivo Fixo,ordem-decrescente,3720,18122,0,6507326,3260178
Quick Sort Pivo Fixo,ordem-decrescente,3730,18940,0,6540209,3277165
Quick Sort Pivo Fixo,ordem-decrescente,3740,17544,0,6573884,3295220
Quick Sort Pivo Fixo,ordem-decrescente,3750,17968,0,6609657,3313166
Quick Sort Pivo Fixo,ordem-decrescente,3760,19195,0,6650231,3335780
Quick Sort Pivo Fixo,ordem-decrescente,3770,18743,0,6683285,3350162
Quick Sort Pivo Fixo,ordem-decrescente,3780,19914,0,6707924,3360854
Quick Sort Pivo Fixo,ordem-decrescente,3790,25810,0,6749039,3385757
Quick Sort Pivo Fixo,ordem-decrescente,3800,18423,0,6770428,3388493
Quick Sort Pivo Fixo,ordem-decrescente,3810,19378,0,6804799,3405686
Quick Sort Pivo Fixo,ordem-decrescente,3820,18432,0,6846562,3431583
Quick Sort Pivo Fixo,ordem-decrescente,3830,18386,0,6876659,3443245
Quick Sort Pivo Fixo,ordem-decrescente,3840,19205,0,6918006,3465753
Quick Sort Pivo Fixo,ordem-decrescente,3850,19579,0,6953181,3482443
Quick Sort Pivo Fixo,ordem-decrescente,3860,22637,0,6995180,3505825
Quick Sort Pivo Fixo,ordem-decrescente,3870,23480,0,7030881,3522665
Quick Sort Pivo Fixo,ordem-decrescente,3880,24956,1,7063092,3539700
Quick Sort Pivo Fixo,ordem-decrescente,3890,20583,0,7095749,3556043
Quick Sort Pivo Fixo,ordem-decrescente,3900,28715,0,7134422,3575959
Quick Sort Pivo Fixo,ordem-decrescente,3910,23654,0,7171938,3594771
Quick Sort Pivo Fixo,ordem-decrescente,3920,21452,0,7203643,3609976
Quick Sort Pivo Fixo,ordem-decrescente,3930,21165,0,7248773,3636105
Quick Sort Pivo Fixo,ordem-decrescente,3940,22227,0,7276884,3644846
Quick Sort Pivo Fixo,ordem-decrescente,3950,29749,0,7315261,3664137
Quick Sort Pivo Fixo,ordem-decrescente,3960,20260,0,7353698,3683537
Quick Sort Pivo Fixo,ordem-decrescente,3970,26268,0,7390896,3701427
Quick Sort Pivo Fixo,ordem-decrescente,3980,20770,0,7428202,3719187
Quick Sort Pivo Fixo,ordem-decrescente,3990,29825,0,7467177,3738845
Quick Sort Pivo Fixo,ordem-decrescente,4000,20518,0,7512491,3764459
Quick Sort Pivo Fixo,ordem-decrescente,4010,24465,0,7543153,3775977
Quick Sort Pivo Fixo,ordem-decrescente,4020,26038,0,7585516,3798863
Quick Sort Pivo Fixo,ordem-decrescente,4030,20953,1,7625017,3818949
Quick Sort Pivo Fixo,ordem-decrescente,4040,30694,0,7653090,3832176
Quick Sort Pivo Fixo,ordem-decrescente,4050,25928,0,7693165,3852834
Quick Sort Pivo Fixo,ordem-decrescente,4060,21203,0,7727374,3869323
Quick Sort Pivo Fixo,ordem-decrescente,4070,26639,0,7764825,3886669
Quick Sort Pivo Fixo,ordem-decrescente,4080,22361,0,7813029,3914925
Quick Sort Pivo Fixo,ordem-decrescente,4090,23196,0,7858535,3940489
Quick Sort Pivo Fixo,ordem-decrescente,4100,22264,0,7886463,3951554
Quick Sort Pivo Fixo,ordem-decrescente,4110,20863,0,7930497,3975974
Quick Sort Pivo Fixo,ordem-decrescente,4120,24505,0,7972254,3997930
Quick Sort Pivo Fixo,ordem-decrescente,4130,22886,0,8002257,4007730
Quick Sort Pivo Fixo,ordem-decrescente,4140,22346,0,8037324,4022612
Quick Sort Pivo Fixo,ordem-decrescente,4150,21848,0,8083779,4051573
Quick Sort Pivo Fixo,ordem-decrescente,4160,23415,0,8124745,4072705
Quick Sort Pivo Fixo,ordem-decrescente,4170,22261,0,8161437,4089333
Quick Sort Pivo Fixo,ordem-decrescente,4180,24809,0,8197280,4105033
Quick Sort Pivo Fixo,ordem-decrescente,4190,23049,0,8245155,4132925
Quick Sort Pivo Fixo,ordem-decrescente,4200,25514,0,8279602,4147614
Quick Sort Pivo Fixo,ordem-decrescente,4210,23824,0,8316657,4167713
Quick Sort Pivo Fixo,ordem-decrescente,4220,28788,0,8356396,4186915
Quick Sort Pivo Fixo,ordem-decrescente,4230,23799,0,8397831,4208097
Quick Sort Pivo Fixo,ordem-decrescente,4240,23698,0,8438283,4231752
Quick Sort Pivo Fixo,ordem-decrescente,4250,23528,0,8475553,4248412
Quick Sort Pivo Fixo,ordem-decrescente,4260,28639,0,8520275,4272608
Quick Sort Pivo Fixo,ordem-decrescente,4270,24873,0,8553752,4285352
Quick Sort Pivo Fixo,ordem-decrescente,4280,26673,0,8588052,4299414
Quick Sort Pivo Fixo,ordem-decrescente,4290,22818,0,8649475,4340052
Quick Sort Pivo Fixo,ordem-decrescente,4300,30981,0,8678971,4349124
Quick Sort Pivo Fixo,ordem-decrescente,4310,31446,0,8709993,4363580
Quick Sort Pivo Fixo,ordem-decrescente,4320,24707,0,8739942,4379396
Quick Sort Pivo Fixo,ordem-decrescente,4330,25474,0,8781183,4400813
Quick Sort Pivo Fixo,ordem-decrescente,4340,28927,0,8826482,4426072
Quick Sort Pivo Fixo,ordem-decrescente,4350,24558,0,8865071,4443750
Quick Sort Pivo Fixo,ordem-decrescente,4360,25067,0,8895750,4458780
Quick Sort Pivo Fixo,ordem-decrescente,4370,24485,0,8928893,4470734
Quick Sort Pivo Fixo,ordem-decrescente,4380,32093,0,8979560,4502193
Quick Sort Pivo Fixo,ordem-decrescente,4390,23704,0,9018814,4520173
Quick Sort Pivo Fixo,ordem-decrescente,4400,33780,0,9061957,4542203
Quick Sort Pivo Fixo,ordem-decrescente,4410,31757,0,9107993,4566491
Quick Sort Pivo Fixo,ordem-decrescente,4420,31634,0,9150479,4595778
Quick Sort Pivo Fixo,ordem-decrescente,4430,33847,0,9176397,4605070
Quick Sort Pivo Fixo,ordem-decrescente,4440,34708,0,9215465,4622626
Quick Sort Pivo Fixo,ordem-decrescente,4450,29467,1,9252719,4638730
Quick Sort Pivo Fixo,ordem-decrescente,4460,26216,0,9282515,4646804
Quick Sort Pivo Fixo,ordem-decrescente,4470,32502,0,9330717,4673564
Quick Sort Pivo Fixo,ordem-decrescente,4480,31279,0,9377184,4701683
Quick Sort Pivo Fixo,ordem-decrescente,4490,25777,0,9426218,4736099
Quick Sort Pivo Fixo,ordem-decrescente,4500,27918,0,9429928,4724140
Quick Sort Pivo Fixo,ordem-decrescente,4510,25233,0,9475629,4748444
Quick Sort Pivo Fixo,ordem-decrescente,4520,25674,0,9520076,4773096
Quick Sort Pivo Fixo,ordem-decrescente,4530,27514,0,9548001,4784860
Quick Sort Pivo Fixo,ordem-decrescente,4540,26248,0,9591842,4807997
Quick Sort Pivo Fixo,ordem-decrescente,4550,26342,0,9637212,4836063
Quick Sort Pivo Fixo,ordem-decrescente,4560,26502,0,9675681,4851749
Quick Sort Pivo Fixo,ordem-decrescente,4570,31766,0,9726955,4881353
Quick Sort Pivo Fixo,ordem-decrescente,4580,25814,0,9763845,4895943
Quick Sort Pivo Fixo,ordem-decrescente,4590,27498,0,9817103,4928560
Quick Sort Pivo Fixo,ordem-decrescente,4600,28289,0,9854505,4944406
Quick Sort Pivo Fixo,ordem-decrescente,4610,27705,0,9893420,4960892
Quick Sort Pivo Fixo,ordem-decrescente,4620,33932,0,9948383,4993436
Quick Sort Pivo Fixo,ordem-decrescente,4630,26674,0,9984376,5007554
Quick Sort Pivo Fixo,ordem-decrescente,4640,26744,0,10023152,5026589
Quick Sort Pivo Fixo,ordem-decrescente,4650,28192,0,10081816,5063414
Quick Sort Pivo Fixo,ordem-decrescente,4660,32082,0,10102711,5062311
Quick Sort Pivo Fixo,ordem-decrescente,4670,26881,0,10145399,5087967
Quick Sort Pivo Fixo,ordem-decrescente,4680,29046,0,10198042,5120357
Quick Sort Pivo Fixo,ordem-decrescente,4690,35500,0,10229934,5130081
Quick Sort Pivo Fixo,ordem-decrescente,4700,29327,0,10272302,5151334
Quick Sort Pivo Fixo,ordem-decrescente,4710,37147,1,10309072,5165664
Quick Sort Pivo Fixo,ordem-decrescente,4720,32256,0,10364122,5202930
Quick Sort Pivo Fixo,ordem-decrescente,4730,28090,0,10406321,5222432
Quick Sort Pivo Fixo,ordem-decrescente,4740,27815,0,10446438,5243297
Quick Sort Pivo Fixo,ordem-decrescente,4750,34804,0,10482141,5258666
Quick Sort Pivo Fixo,ordem-decrescente,4760,29552,0,10528716,5282726
Quick Sort Pivo Fixo,ordem-decrescente,4770,29616,0,10569352,5303069
Quick Sort Pivo Fixo,ordem-decrescente,4780,29370,0,10610679,5321321
Quick Sort Pivo Fixo,ordem-decrescente,4790,31057,0,10639010,5334308
Quick Sort Pivo Fixo,ordem-decrescente,4800,28212,0,10697529,5370897
Quick Sort Pivo Fixo,ordem-decrescente,4810,37580,0,10728591,5381562
Quick Sort Pivo Fixo,ordem-decrescente,4820,28735,0,10775664,5409385
Quick Sort Pivo Fixo,ordem-decrescente,4830,33502,1,10825885,5436361
Quick Sort Pivo Fixo,ordem-decrescente,4840,34750,0,10859630,5446369
Quick Sort Pivo Fixo,ordem-decrescente,4850,29947,0,10908919,5475226
Quick Sort Pivo Fixo,ordem-decrescente,4860,35463,0,10947127,5494635
Quick Sort Pivo Fixo,ordem-decrescente,4870,30107,0,10980394,5504883
Quick Sort Pivo Fixo,ordem-decrescente,4880,29088,0,11052712,5553519
Quick Sort Pivo Fixo,ordem-decrescente,4890,34535,0,11089532,5567089
Quick Sort Pivo Fixo,ordem-decrescente,4900,31627,0,11122895,5580481
Quick Sort Pivo Fixo,ordem-decrescente,4910,40153,0,11163099,5600514
Quick Sort Pivo Fixo,ordem-decrescente,4920,30627,0,11226009,5639918
Quick Sort Pivo Fixo,ordem-decrescente,4930,34766,0,11247208,5637628
Quick Sort Pivo Fixo,ordem-decrescente,4940,34518,0,11310150,5681559
Quick Sort Pivo Fixo,ordem-decrescente,4950,30082,1,11351295,5698717
Quick Sort Pivo Fixo,ordem-decrescente,4960,30803,0,11396174,5725803
Quick Sort Pivo Fixo,ordem-decrescente,4970,30741,0,11449748,5755629
Quick Sort Pivo Fixo,ordem-decrescente,4980,30327,0,11475207,5761360
Quick Sort Pivo Fixo,ordem-decrescente,4990,30867,0,11532394,5795018
Quick Sort Pivo Fixo,ordem-decrescente,5000,38667,0,11567512,5806066
Quick Sort Pivo Fixo,ordem-decrescente,5010,32552,0,11618440,5837977
Quick Sort Pivo Fixo,ordem-decrescente,5020,31619,0,11639608,5835227
Quick Sort Pivo Fixo,ordem-decrescente,5030,34450,0,11704996,5876799
Quick Sort Pivo Fixo,ordem-decrescente,5040,31106,0,11729722,5879821
Quick Sort Pivo Fixo,ordem-decrescente,5050,33814,0,11781745,5909420
Quick Sort Pivo Fixo,ordem-decrescente,5060,41100,0,11826444,5931161
Quick Sort Pivo Fixo,ordem-decrescente,5070,31830,0,11888961,5969619
Quick Sort Pivo Fixo,ordem-decrescente,5080,32964,0,11923528,5988121
Quick Sort Pivo Fixo,ordem-decrescente,5090,33789,0,11955987,5998690
Quick Sort Pivo Fixo,ordem-decrescente,5100,38878,0,12001880,6022581
Quick Sort Pivo Fixo,ordem-decrescente,5110,60178,0,12045681,6042363
Quick Sort Pivo Fixo,ordem-decrescente,5120,33625,0,12087575,6062784
Quick Sort Pivo Fixo,ordem-decrescente,5130,37631,0,12135756,6087093
Quick Sort Pivo Fixo,ordem-decrescente,5140,34239,0,12183811,6110601
Quick Sort Pivo Fixo,ordem-decrescente,5150,32297,0,12232162,6137510
Quick Sort Pivo Fixo,ordem-decrescente,5160,32712,0,12264878,6149419
Quick Sort Pivo Fixo,ordem-decrescente,5170,36762,0,12330538,6190217
Quick Sort Pivo Fixo,ordem-decrescente,5180,33210,0,12336200,6181226
Quick Sort Pivo Fixo,ordem-decrescente,5190,35436,0,12403000,6223443
Quick Sort Pivo Fixo,ordem-decrescente,5200,34086,0,12453671,6250553
Quick Sort Pivo Fixo,ordem-decrescente,5210,33425,0,12493998,6269260
Quick Sort Pivo Fixo,ordem-decrescente,5220,40300,0,12532582,6285271
Quick Sort Pivo Fixo,ordem-decrescente,5230,34414,0,12590147,6317555
Quick Sort Pivo Fixo,ordem-decrescente,5240,40878,0,12650194,6352263
Quick Sort Pivo Fixo,ordem-decrescente,5250,39697,0,12695168,6373210
Quick Sort Pivo Fixo,ordem-decrescente,5260,34924,0,12752496,6405188
Quick Sort Pivo Fixo,ordem-decrescente,5270,39248,0,12803031,6431241
Quick Sort Pivo Fixo,ordem-decrescente,5280,38636,0,12833242,6436567
Quick Sort Pivo Fixo,ordem-decrescente,5290,37140,0,12900000,6477799
Quick Sort Pivo Fixo,ordem-decrescente,5300,40166,0,12948208,6500389
Quick Sort Pivo Fixo,ordem-decrescente,5310,33972,0,12991511,6517598
Quick Sort Pivo Fixo,ordem-decrescente,5320,36531,0,13045202,6546318
Quick Sort Pivo Fixo,ordem-decrescente,5330,34918,0,13120652,6596883
Quick Sort Pivo Fixo,ordem-decrescente,5340,35613,0,13129934,6590173
Quick Sort Pivo Fixo,ordem-decrescente,5350,41276,0,13179527,6618330
Quick Sort Pivo Fixo,ordem-decrescente,5360,37024,0,13237304,6652612
Quick Sort Pivo Fixo,ordem-decrescente,5370,35313,0,13293413,6683755
Quick Sort Pivo Fixo,ordem-decrescente,5380,41485,0,13327136,6697141
Quick Sort Pivo Fixo,ordem-decrescente,5390,38755,1,13364561,6709285
Quick Sort Pivo Fixo,ordem-decrescente,5400,36024,0,13408770,6736047
Quick Sort Pivo Fixo,ordem-decrescente,5410,38187,0,13457551,6759596
Quick Sort Pivo Fixo,ordem-decrescente,5420,42135,0,13482363,6766186
Quick Sort Pivo Fixo,ordem-decrescente,5430,37010,0,13550310,6811128
Quick Sort Pivo Fixo,ordem-decrescente,5440,35612,0,13583242,6819010
Quick Sort Pivo Fixo,ordem-decrescente,5450,36460,0,13622545,6832190
Quick Sort Pivo Fixo,ordem-decrescente,5460,44259,0,13666838,6850428
Quick Sort Pivo Fixo,ordem-decrescente,5470,37412,0,13745699,6904125
Quick Sort Pivo Fixo,ordem-decrescente,5480,44982,0,13808329,6940975
Quick Sort Pivo Fixo,ordem-decrescente,5490,37786,1,13837105,6943715
Quick Sort Pivo Fixo,ordem-decrescente,5500,37906,0,13893851,6980157
Quick Sort Pivo Fixo,ordem-decrescente,5510,44960,0,13949037,7009171
Quick Sort Pivo Fixo,ordem-decrescente,5520,41403,0,13994796,7029403
Quick Sort Pivo Fixo,ordem-decrescente,5530,39380,0,14032769,7041139
Quick Sort Pivo Fixo,ordem-decrescente,5540,39201,0,14091189,7073327
Quick Sort Pivo Fixo,ordem-decrescente,5550,46327,0,14148757,7104965
Quick Sort Pivo Fixo,ordem-decrescente,5560,42899,0,14200643,7134472
Quick Sort Pivo Fixo,ordem-decrescente,5570,36946,0,14220154,7126570
Quick Sort Pivo Fixo,ordem-decrescente,5580,42250,0,14260771,7145854
Quick Sort Pivo Fixo,ordem-decrescente,5590,38070,1,14346411,7204192
Quick Sort Pivo Fixo,ordem-decrescente,5600,44454,0,14386040,7217708
Quick Sort Pivo Fixo,ordem-decrescente,5610,48163,0,14434037,7244816
Quick Sort Pivo Fixo,ordem-decrescente,5620,39952,0,14480534,7264618
Quick Sort Pivo Fixo,ordem-decrescente,5630,38224,0,14513302,7275910
Quick Sort Pivo Fixo,ordem-decrescente,5640,47711,0,14570034,7312962
Quick Sort Pivo Fixo,ordem-decrescente,5650,40077,0,14607423,7323156
Quick Sort Pivo Fixo,ordem-decrescente,5660,42799,0,14664354,7355445
Quick Sort Pivo Fixo,ordem-decrescente,5670,38866,0,14723073,7388926
Quick Sort Pivo Fixo,ordem-decrescente,5680,46103,0,14785633,7424894
Quick Sort Pivo Fixo,ordem-decrescente,5690,40669,0,14834121,7446478
Quick Sort Pivo Fixo,ordem-decrescente,5700,39321,0,14881332,7472632
Quick Sort Pivo Fixo,ordem-decrescente,5710,40191,0,14945678,7512188
Quick Sort Pivo Fixo,ordem-decrescente,5720,44989,0,14967964,7511897
Quick Sort Pivo Fixo,ordem-decrescente,5730,40239,0,15051878,7567679
Quick Sort Pivo Fixo,ordem-decrescente,5740,46733,0,15085891,7576278
Quick Sort Pivo Fixo,ordem-decrescente,5750,40326,0,15122816,7586071
Quick Sort Pivo Fixo,ordem-decrescente,5760,40219,0,15207169,7642951
Quick Sort Pivo Fixo,ordem-decrescente,5770,41486,0,15214899,7628810
Quick Sort Pivo Fixo,ordem-decrescente,5780,40217,0,15294312,7681767
Quick Sort Pivo Fixo,ordem-decrescente,5790,42076,0,15340853,7701401
Quick Sort Pivo Fixo,ordem-decrescente,5800,41380,0,15389880,7723934
Quick Sort Pivo Fixo,ordem-decrescente,5810,48160,0,15451400,7758304
Quick Sort Pivo Fixo,ordem-decrescente,5820,41233,0,15506304,7785836
Quick Sort Pivo Fixo,ordem-decrescente,5830,41106,0,15561538,7812942
Quick Sort Pivo Fixo,ordem-decrescente,5840,45103,0,15594601,7824108
Quick Sort Pivo Fixo,ordem-decrescente,5850,42740,0,15658119,7862243
Quick Sort Pivo Fixo,ordem-decrescente,5860,44049,0,15675444,7858773
Quick Sort Pivo Fixo,ordem-decrescente,5870,42636,0,15744363,7900163
Quick Sort Pivo Fixo,ordem-decrescente,5880,42551,0,15810594,7938974
Quick Sort Pivo Fixo,ordem-decrescente,5890,42661,0,15871055,7971611
Quick Sort Pivo Fixo,ordem-decrescente,5900,52664,0,15922791,7997092
Quick Sort Pivo Fixo,ordem-decrescente,5910,47328,0,15952479,8001758
Quick Sort Pivo Fixo,ordem-decrescente,5920,47286,0,15991677,8021439
Quick Sort Pivo Fixo,ordem-decrescente,5930,53169,0,16060904,8062373
Quick Sort Pivo Fixo,ordem-decrescente,5940,48802,0,16099249,8074277
Quick Sort Pivo Fixo,ordem-decrescente,5950,46934,0,16166782,8113591
Quick Sort Pivo Fixo,ordem-decrescente,5960,43614,0,16214989,8136454
Quick Sort Pivo Fixo,ordem-decrescente,5970,50727,0,16276948,8169709
Quick Sort Pivo Fixo,ordem-decrescente,5980,43782,0,16321864,8191335
Quick Sort Pivo Fixo,ordem-decrescente,5990,44898,0,16389978,8232642
Quick Sort Pivo Fixo,ordem-decrescente,6000,43103,0,16423583,8237944
Quick Sort Pivo Fixo,ordem-decrescente,6010,45278,0,16492594,8277986
Quick Sort Pivo Fixo,ordem-decrescente,6020,44424,0,16537504,8295707
Quick Sort Pivo Fixo,ordem-decrescente,6030,48106,0,16591086,8324296
Quick Sort Pivo Fixo,ordem-decrescente,6040,44793,0,16655474,8360574
Quick Sort Pivo Fixo,ordem-decrescente,6050,47464,0,16701705,8386936
Quick Sort Pivo Fixo,ordem-decrescente,6060,46861,0,16749125,8411628
Quick Sort Pivo Fixo,ordem-decrescente,6070,44362,0,16822261,8456142
Quick Sort Pivo Fixo,ordem-decrescente,6080,53460,0,16846982,8454233
Quick Sort Pivo Fixo,ordem-decrescente,6090,47410,0,16915588,8494537
Quick Sort Pivo Fixo,ordem-decrescente,6100,52002,0,16959510,8513930
Quick Sort Pivo Fixo,ordem-decrescente,6110,53565,0,17037553,8562367
Quick Sort Pivo Fixo,ordem-decrescente,6120,49341,0,17090716,8589474
Quick Sort Pivo Fixo,ordem-decrescente,6130,50661,0,17129602,8601850
Quick Sort Pivo Fixo,ordem-decrescente,6140,48815,0,17203229,8646683
Quick Sort Pivo Fixo,ordem-decrescente,6150,45853,0,17270341,8685403
Quick Sort Pivo Fixo,ordem-decrescente,6160,47543,0,17323364,8710754
Quick Sort Pivo Fixo,ordem-decrescente,6170,46258,0,17379217,8740667
Quick Sort Pivo Fixo,ordem-decrescente,6180,46947,0,17413362,8748588
Quick Sort Pivo Fixo,ordem-decrescente,6190,46397,0,17462864,8769259
Quick Sort Pivo Fixo,ordem-decrescente,6200,52094,0,17517026,8795998
Quick Sort Pivo Fixo,ordem-decrescente,6210,47687,0,17600716,8849912
Quick Sort Pivo Fixo,ordem-decrescente,6220,46825,0,17631931,8854539
Quick Sort Pivo Fixo,ordem-decrescente,6230,55610,0,17702855,8895147
Quick Sort Pivo Fixo,ordem-decrescente,6240,48298,0,17758839,8927548
Quick Sort Pivo Fixo,ordem-decrescente,6250,47385,0,17817583,8957929
Quick Sort Pivo Fixo,ordem-decrescente,6260,47045,0,17883792,8997771
Quick Sort Pivo Fixo,ordem-decrescente,6270,47265,0,17936340,9022934
Quick Sort Pivo Fixo,ordem-decrescente,6280,48937,0,17967121,9023566
Quick Sort Pivo Fixo,ordem-decrescente,6290,51319,0,18055471,9086085
Quick Sort Pivo Fixo,ordem-decrescente,6300,48953,0,18128466,9132256
Quick Sort Pivo Fixo,ordem-decrescente,6310,48689,0,18133581,9112361
Quick Sort Pivo Fixo,ordem-decrescente,6320,48415,0,18193363,9142243
Quick Sort Pivo Fixo,ordem-decrescente,6330,57278,0,18244922,9163455
Quick Sort Pivo Fixo,ordem-decrescente,6340,49527,0,18298143,9191482
Quick Sort Pivo Fixo,ordem-decrescente,6350,50165,0,18334614,9208236
Quick Sort Pivo Fixo,ordem-decrescente,6360,53898,0,18411207,9258075
Quick Sort Pivo Fixo,ordem-decrescente,6370,48388,0,18466532,9284972
Quick Sort Pivo Fixo,ordem-decrescente,6380,55779,0,18528472,9320797
Quick Sort Pivo Fixo,ordem-decrescente,6390,56280,0,18557724,9324830
Quick Sort Pivo Fixo,ordem-decrescente,6400,49338,0,18602430,9339824
Quick Sort Pivo Fixo,ordem-decrescente,6410,54183,0,18660424,9368032
Quick Sort Pivo Fixo,ordem-decrescente,6420,50505,0,18750997,9430038
Quick Sort Pivo Fixo,ordem-decrescente,6430,50945,0,18803454,9451299
Quick Sort Pivo Fixo,ordem-decrescente,6440,51535,0,18852443,9475669
Quick Sort Pivo Fixo,ordem-decrescente,6450,49534,0,18915883,9513795
Quick Sort Pivo Fixo,ordem-decrescente,6460,51830,0,18993244,9560116
Quick Sort Pivo Fixo,ordem-decrescente,6470,56616,1,19037111,9573899
Quick Sort Pivo Fixo,ordem-decrescente,6480,50615,0,19091206,9604331
Quick Sort Pivo Fixo,ordem-decrescente,6490,51446,0,19145563,9631701
Quick Sort Pivo Fixo,ordem-decrescente,6500,52460,0,19201926,9665957
Quick Sort Pivo Fixo,ordem-decrescente,6510,51492,0,19251672,9685441
Quick Sort Pivo Fixo,ordem-decrescente,6520,56134,0,19353082,9756048
Quick Sort Pivo Fixo,ordem-decrescente,6530,56822,0,19357010,9731066
Quick Sort Pivo Fixo,ordem-decrescente,6540,54318,0,19405603,9752367
Quick Sort Pivo Fixo,ordem-decrescente,6550,51030,1,19478243,9800812
Quick Sort Pivo Fixo,ordem-decrescente,6560,52785,0,19552869,9846822
Quick Sort Pivo Fixo,ordem-decrescente,6570,51990,0,19578046,9845731
Quick Sort Pivo Fixo,ordem-decrescente,6580,53204,0,19613306,9854477
Quick Sort Pivo Fixo,ordem-decrescente,6590,52772,0,19681800,9896486
Quick Sort Pivo Fixo,ordem-decrescente,6600,53040,0,19742695,9929385
Quick Sort Pivo Fixo,ordem-decrescente,6610,57307,0,19800377,9959470
Quick Sort Pivo Fixo,ordem-decrescente,6620,52042,0,19832856,9967438
Quick Sort Pivo Fixo,ordem-decrescente,6630,57438,0,19883480,9986765
Quick Sort Pivo Fixo,ordem-decrescente,6640,57747,0,19933576,10004832
Quick Sort Pivo Fixo,ordem-decrescente,6650,58306,0,19998349,10050607
Quick Sort Pivo Fixo,ordem-decrescente,6660,53482,0,20021894,10048623
Quick Sort Pivo Fixo,ordem-decrescente,6670,55504,0,20150912,10147508
Quick Sort Pivo Fixo,ordem-decrescente,6680,56951,0,20139159,10104754
Quick Sort Pivo Fixo,ordem-decrescente,6690,54645,0,20231240,10170523
Quick Sort Pivo Fixo,ordem-decrescente,6700,57281,0,20313420,10221982
Quick Sort Pivo Fixo,ordem-decrescente,6710,54830,0,20341415,10218861
Quick Sort Pivo Fixo,ordem-decrescente,6720,54480,0,20416047,10268372
Quick Sort Pivo Fixo,ordem-decrescente,6730,62349,0,20468572,10292368
Quick Sort Pivo Fixo,ordem-decrescente,6740,54975,0,20513028,10309737
Quick Sort Pivo Fixo,ordem-decrescente,6750,55109,0,20577872,10347517
Quick Sort Pivo Fixo,ordem-decrescente,6760,58453,0,20625564,10368067
Quick Sort Pivo Fixo,ordem-decrescente,6770,60138,0,20717032,10428175
Quick Sort Pivo Fixo,ordem-decrescente,6780,55541,1,20769806,10449438
Quick Sort Pivo Fixo,ordem-decrescente,6790,54507,0,20848890,10502532
Quick Sort Pivo Fixo,ordem-decrescente,6800,58590,0,20858847,10490916
Quick Sort Pivo Fixo,ordem-decrescente,6810,56011,0,20911066,10518789
Quick Sort Pivo Fixo,ordem-decrescente,6820,64564,0,20953538,10531767
Quick Sort Pivo Fixo,ordem-decrescente,6830,57389,0,20999608,10551260
Quick Sort Pivo Fixo,ordem-decrescente,6840,62792,0,21038701,10570508
Quick Sort Pivo Fixo,ordem-decrescente,6850,60346,0,21101043,10599990
Quick Sort Pivo Fixo,ordem-decrescente,6860,64476,0,21175112,10651948
Quick Sort Pivo Fixo,ordem-decrescente,6870,57974,0,21261461,10705873
Quick Sort Pivo Fixo,ordem-decrescente,6880,56967,0,21298826,10711884
Quick Sort Pivo Fixo,ordem-decrescente,6890,58444,0,21416831,10799209
